id,customer_id,product_id,quantity,order_date
100369a4-327e-45c0-a27f-c5d0216a1d23,b68f2156-6341-45ca-b99c-b4952b05297a,345584ab-ff6e-419d-b3dc-f27cc3ca2ca3,3,2025-04-06
152d7824-88a6-48e4-a811-472c4ca37afc,26577dd4-ab00-4d92-a453-a618fe6ad452,bf96776c-f339-4b8d-bfa2-de7172c82b8e,4,2025-04-18
1ab9577c-649e-4e0c-a0f9-9b2511e303a0,1403eacd-9dfd-4b21-ab3a-f06bdd47e88e,d9c4c6b0-1955-4ced-9ea1-08177d83b42f,2,2024-08-31
1e85b06e-2b4a-482c-b941-2d39437f2a6a,1403eacd-9dfd-4b21-ab3a-f06bdd47e88e,5dd0efda-08c1-435a-8c1b-6293ca28c89f,4,2025-04-29
205fdf28-ba92-4f85-a475-344f0c5acc18,ddeda24b-cf2e-4726-9390-7ff41df07098,e32d9fda-4209-4ea4-a108-9d9d0e5423a9,4,2024-07-10
20a094a0-706e-4dc8-b703-8e25d7695022,90069de0-f361-4930-ad01-039f3c9530e4,0107f25e-332c-4fe4-b19e-1d94664effcc,2,2024-07-21
22c6f895-5f4e-4b0c-a389-721e6a0f7364,8d1f0ae9-4a2d-4a09-b3bf-a9d42f914ef6,e32d9fda-4209-4ea4-a108-9d9d0e5423a9,5,2025-04-05
2ce81534-78df-4f0f-b14f-f6ccabc372be,26577dd4-ab00-4d92-a453-a618fe6ad452,db09f9e9-1918-4a6f-a4e9-d0de19122080,2,2024-07-20
33666286-cff4-45ce-9d83-e4799d671c8b,86a6e344-e853-40c7-a9ac-1c13fb05ae4e,0107f25e-332c-4fe4-b19e-1d94664effcc,4,2024-08-28
3594e495-70df-43f7-84fe-1ee1d4743563,a4d7e274-838c-4704-a94c-16d4be4a7d02,0107f25e-332c-4fe4-b19e-1d94664effcc,3,2024-11-15
38723f7e-86bc-4a4f-9703-1a0dd030ab9a,ddeda24b-cf2e-4726-9390-7ff41df07098,db09f9e9-1918-4a6f-a4e9-d0de19122080,2,2024-07-28
444394c4-3eab-43c7-8424-f41873143c0a,42155b0b-2e4a-443b-94a9-87dd4f0eb84f,d9c4c6b0-1955-4ced-9ea1-08177d83b42f,5,2024-12-22
4a79dddf-12ea-4b2a-b112-97814523f6d9,8d4d0a1f-3134-4cb6-be90-7bb5cf0812cf,bf96776c-f339-4b8d-bfa2-de7172c82b8e,5,2025-02-02
5024f179-7304-4388-8b5b-78ad2787874e,26577dd4-ab00-4d92-a453-a618fe6ad452,0107f25e-332c-4fe4-b19e-1d94664effcc,4,2025-05-07
50bbc348-c965-4602-ae6e-98522a9c0143,6dbf0666-fbeb-497a-bc76-da526229abef,5dd0efda-08c1-435a-8c1b-6293ca28c89f,1,2024-09-08
512ddb4d-9697-41d8-b8c4-eeff2d9e6861,86a6e344-e853-40c7-a9ac-1c13fb05ae4e,0107f25e-332c-4fe4-b19e-1d94664effcc,3,2025-03-25
65a74199-e81e-4cf7-b245-ed56162d1719,54bfde34-2389-42fc-9acd-0ffa22f8d301,e32d9fda-4209-4ea4-a108-9d9d0e5423a9,5,2024-09-06
689b49d7-5695-4b4f-9f75-324dbae35181,e9be183c-acf6-4a0d-8a48-be7eceda2881,5dd0efda-08c1-435a-8c1b-6293ca28c89f,3,2024-06-26
6943c1cc-7a13-4f5d-8437-b2b6d8a0d96b,926f67d4-1284-46a4-b8de-71566b178f7d,db09f9e9-1918-4a6f-a4e9-d0de19122080,5,2025-05-29
6dfaab9a-904a-40e7-8fd3-439b02ce154f,9d5ffd52-487b-4787-ab1e-a98ea692e9d2,090beb17-d5f9-4a5c-ac1e-7a832dd30026,1,2024-09-21
740d5666-98a0-4ed3-911f-e0cd60b57777,e9be183c-acf6-4a0d-8a48-be7eceda2881,bd804eb6-deaf-4292-a613-2bd4eacadbfe,3,2024-10-21
7548dab3-595c-4ed9-b762-ceea116e5c6e,6dbf0666-fbeb-497a-bc76-da526229abef,e32d9fda-4209-4ea4-a108-9d9d0e5423a9,4,2025-04-13
7696a8b3-b94e-4343-9411-1deead1a7a54,a4d7e274-838c-4704-a94c-16d4be4a7d02,0107f25e-332c-4fe4-b19e-1d94664effcc,5,2025-03-09
78199ac3-e357-4e56-91d9-0927db02e9e0,ae7ee4fd-ad33-4b0c-96ec-2f625cc091d6,090beb17-d5f9-4a5c-ac1e-7a832dd30026,3,2024-11-25
798f257b-16a7-4fbd-b4a6-9a5a08bc6a72,926f67d4-1284-46a4-b8de-71566b178f7d,bd804eb6-deaf-4292-a613-2bd4eacadbfe,2,2024-10-29
7db4920e-89f1-444b-9bd6-8172715bb02d,473ee2e6-dfa2-481e-b205-91879230ce79,bf96776c-f339-4b8d-bfa2-de7172c82b8e,5,2024-07-05
82877a13-a793-4fae-a62a-b192b502225d,26577dd4-ab00-4d92-a453-a618fe6ad452,0107f25e-332c-4fe4-b19e-1d94664effcc,4,2024-09-08
957800d9-f991-4a1b-9ec4-6a0d8c2af3f4,9294b623-4a9e-4c81-b36c-b4a7ef718dbb,e32d9fda-4209-4ea4-a108-9d9d0e5423a9,1,2024-11-09
9ce77854-2703-49bb-9ee0-d089fc31d8da,9d5ffd52-487b-4787-ab1e-a98ea692e9d2,bd804eb6-deaf-4292-a613-2bd4eacadbfe,1,2024-11-20
a05fd0db-45cc-49ea-89ec-fc83092359b0,ae7ee4fd-ad33-4b0c-96ec-2f625cc091d6,345584ab-ff6e-419d-b3dc-f27cc3ca2ca3,1,2024-09-26
a5f752df-fa19-463d-af2d-4419d1b8dfcb,90069de0-f361-4930-ad01-039f3c9530e4,bf96776c-f339-4b8d-bfa2-de7172c82b8e,3,2024-07-19
a6965888-4a4f-4d6b-95d6-ecf120299fa5,b68f2156-6341-45ca-b99c-b4952b05297a,090beb17-d5f9-4a5c-ac1e-7a832dd30026,3,2024-10-03
a849f081-6aa9-460e-8206-5b156c1bd1de,90069de0-f361-4930-ad01-039f3c9530e4,0107f25e-332c-4fe4-b19e-1d94664effcc,4,2025-04-10
ab830662-93da-4e81-bde2-55c8ed26149a,ae7ee4fd-ad33-4b0c-96ec-2f625cc091d6,0b2ae11f-cc23-4769-8a89-0fe4586f4d83,5,2024-11-17
b38c3226-8a08-4a57-9505-38d719f958bb,54bfde34-2389-42fc-9acd-0ffa22f8d301,bf96776c-f339-4b8d-bfa2-de7172c82b8e,4,2024-10-24
b3b36f8b-aa02-46ce-82fc-e5d1f24d05a5,ddeda24b-cf2e-4726-9390-7ff41df07098,bd804eb6-deaf-4292-a613-2bd4eacadbfe,1,2025-03-25
c1422ee5-7463-4edf-ac3f-ed7cab232324,86a6e344-e853-40c7-a9ac-1c13fb05ae4e,0107f25e-332c-4fe4-b19e-1d94664effcc,5,2025-01-05
c5eeb8e8-1b93-4b0c-aa3d-6bc9701f98a1,e9be183c-acf6-4a0d-8a48-be7eceda2881,e32d9fda-4209-4ea4-a108-9d9d0e5423a9,3,2025-04-05
c8e67887-78de-4a1d-a6ff-253284716ba8,42155b0b-2e4a-443b-94a9-87dd4f0eb84f,db09f9e9-1918-4a6f-a4e9-d0de19122080,2,2024-09-28
cb3c48dd-1333-4e42-9161-82212b23b370,b68f2156-6341-45ca-b99c-b4952b05297a,345584ab-ff6e-419d-b3dc-f27cc3ca2ca3,5,2025-03-21
cbe66f5f-a757-4652-99ed-7e862f5853ae,9d5ffd52-487b-4787-ab1e-a98ea692e9d2,d9c4c6b0-1955-4ced-9ea1-08177d83b42f,1,2024-12-25
ce1c51e8-5631-48af-aed8-642f191c0dc4,926f67d4-1284-46a4-b8de-71566b178f7d,5dd0efda-08c1-435a-8c1b-6293ca28c89f,5,2025-04-10
cf7890be-60ed-4d0f-89cf-84510604e624,8d4d0a1f-3134-4cb6-be90-7bb5cf0812cf,345584ab-ff6e-419d-b3dc-f27cc3ca2ca3,2,2024-10-11
da1f51e2-c163-4ea1-9d08-1bf962b3a61e,8d4d0a1f-3134-4cb6-be90-7bb5cf0812cf,0107f25e-332c-4fe4-b19e-1d94664effcc,4,2025-01-19
dead34f4-a21e-4b18-9cdd-6914d687deb7,1403eacd-9dfd-4b21-ab3a-f06bdd47e88e,bf96776c-f339-4b8d-bfa2-de7172c82b8e,5,2024-08-12
e24f4a08-5ecd-4e99-8ce0-51ec37cbac7c,8d4d0a1f-3134-4cb6-be90-7bb5cf0812cf,0107f25e-332c-4fe4-b19e-1d94664effcc,1,2024-12-05
f438eb24-14e3-4e37-81cc-2d6548671a1f,3156a0c4-e0a9-4656-9509-f74c3f1523b4,bd804eb6-deaf-4292-a613-2bd4eacadbfe,2,2024-11-04
f9bc2662-ec1b-4f0c-89da-d63da1c47b21,90069de0-f361-4930-ad01-039f3c9530e4,bd804eb6-deaf-4292-a613-2bd4eacadbfe,1,2025-01-12
fc396948-9065-424b-86d3-6559df935658,e9be183c-acf6-4a0d-8a48-be7eceda2881,db09f9e9-1918-4a6f-a4e9-d0de19122080,5,2024-07-07
ff302aaa-4f64-4033-a3fa-4ebc971eb981,e9be183c-acf6-4a0d-8a48-be7eceda2881,db09f9e9-1918-4a6f-a4e9-d0de19122080,2,2025-01-25